V2	V3	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15
RBM10	mRNA	6.54652700223497	6.8520780302528	4.46031149270333	6.4854926648413	6.18450926261101	5.52019644908202	6.80135069838977	6.72972955180465	5.63155712387168	6.55063909618772	6.75970962969634	5.67079150698134	6.42590914020165	5.73627138946925	5.32299845726143
RBM12B	mRNA	2.55266425567731	2.74981678679668	2.68883476009225	2.4483902025648	2.70438750472194	1.54118404891011	2.68619569874886	2.24936953381817	0	3.01187728564315	2.55583386432756	0	2.20668051841327	2.32874095258638	2.82749157944306
RBM12B	misc_RNA	2.55266425567731	2.74981678679668	2.68883476009225	2.4483902025648	2.70438750472194	1.54118404891011	2.68619569874886	2.24936953381817	0	3.01187728564315	2.55583386432756	0	2.20668051841327	2.32874095258638	2.82749157944306
RBM15	mRNA	5.76921226651363	3.39833145806295	5.71056239989961	4.87873414340186	5.46070735837891	5.68996484201484	5.32044868358483	6.07326153820854	5.49367621597351	4.95564141929826	6.59468909041095	5.84263798416352	4.8135706042802	5.8412521862903	4.91992475693221
RBM15B	mRNA	4.91662027882701	4.97912711651643	5.59916206159069	5.26063973367662	5.34795752317217	4.18531104919349	5.28736072376077	5.87215983576186	5.07725412962324	5.3795609302859	6.05295852410049	4.82719404134224	5.47227433854597	6.19821936462632	4.59537697194304
RBM20	mRNA	4.96238431200423	0	1.73761088761245	6.10822182318448	0	4.7435952336863	5.79080851081356	1.17093990676411	4.62777883274272	5.68218564097275	0	3.41498072748293	5.58524954619249	0	4.35859627003877
RBM22	mRNA	2.29093575844543	2.26829805630465	2.85323697792479	1.41779866097676	1.68128030410334	1.95065464047446	2.20917050896532	0	2.46431712040399	1.46807932986246	1.9738108355409	1.38462519734041	0.929056082632828	2.94600321781161	0
RBM23	mRNA	6.8803430210673	7.37321909765681	6.83098865917004	6.68619642433957	7.02366317072677	6.62098168689879	6.66631049762487	7.08927573672931	6.49575060822777	6.84475475249355	6.73348394750412	6.51125145221056	6.95359184740705	7.31527866272613	6.32695169779571
RBM24	misc_RNA	4.66310770219536	1.54041039378433	7.17195312811511	5.57923167116343	1.68128030410334	7.40993767480357	4.86228886779203	2.24936953381817	6.77409860183175	5.14760794268648	1.56170683123754	6.83001290429137	5.14376619241695	0	7.0119670112262
RBM24	mRNA	4.66310770219536	1.54041039378433	7.17195312811511	5.57923167116343	1.68128030410334	7.40993767480357	4.86228886779203	2.24936953381817	6.77409860183175	5.14760794268648	1.56170683123754	6.83001290429137	5.14376619241695	0	7.0119670112262
RBM25	mRNA	7.43710903369844	7.68115857518066	7.52273526315144	7.48641427522078	7.57601335845102	7.61363424966184	7.72244834391646	7.26390927086382	7.8545660238876	7.66095716731629	7.42460744023538	7.2212563629356	7.37097878787502	7.26584343458793	7.31793809789019
RBM26	unclassified transcription discrepancy	4.133265170599	2.9997893460506	2.68883476009225	3.95314592134741	4.13368129205897	3.11125345923535	3.86694257622251	2.8595555427429	3.15504472345289	3.91955623437868	4.2886741099974	3.17874742589272	3.5666152304426	3.84922114289402	3.05624821099907
RBM33	mRNA	0.98070794986845	2.44726236757542	1.35419809571713	3.60231059221643	2.93005094851609	3.52441846549111	1.89455392395723	1.80865966924048	2.95939643842668	2.18048740713655	1.9738108355409	2.07795470432166	0	2.67013555222408	3.25364809007559
RBM38	mRNA	3.42416099592126	0	0	4.23513496517469	0	0	3.6756243766989	1.17093990676411	0	3.16179099452131	0	0	4.11040809502023	0	0
RBM39	mRNA	8.84998073399692	9.24488014971762	7.8781167508406	7.97274452129343	10.1020339248507	7.21966009859176	8.77679248234271	9.7005287862646	7.7823747898892	8.52873621183598	10.2959187955274	7.35504408145111	8.68766812460789	9.29312879284759	7.71125324846353
RBM5	mRNA	8.0905780504425	8.3035407602254	7.37498965341824	8.22732960866804	7.90973107748105	7.86483870041942	8.3971811193544	8.22943617029752	7.71416217208861	8.19218433631375	7.63757351790975	7.92276975276723	8.19030672318004	6.86226704100859	6.98443905197946
RBM6	mRNA	3.66461967849635	4.94972635721428	2.68883476009225	3.72897462729166	3.45049333719367	3.26250784708593	2.46730990762739	3.08907441635997	1.70457468024664	2.84455976683908	2.77738533531942	2.54426861066937	2.68351208998671	4.20444532276325	1.78213823763465
RBM7	mRNA	1.55918200977679	2.06394716181681	1.35419809571713	2.71646072215775	1.07283446928698	1.95065464047446	1.89455392395723	0	2.13388979241532	0	1.9738108355409	2.54426861066937	2.87346061478939	2.67013555222408	1.78213823763465
RBMS1	mRNA	8.76214259961411	7.89678061179753	8.04895097426061	8.47110248330115	8.76020889389712	8.1386245357461	8.74058015320523	8.79461249477738	8.2680443684006	8.56283341193398	9.19865296073985	8.23966867399692	8.80311951213334	9.0037904953545	8.26846616690941
RBMS2	mRNA	2.55266425567731	4.02415820458927	3.37006639232166	5.15177855275219	2.70438750472194	3.74600764523976	4.44880427319734	3.08907441635997	2.46431712040399	5.3795609302859	3.42762552787933	3.95413770720551	4.7664289997493	3.70829785811819	4.07517410785652
RBMS3	mRNA	1.9709643127112	2.44726236757542	0	2.11887482050745	1.07283446928698	0	3.19443537821182	1.17093990676411	1.70457468024664	1.86781743650306	0.982593486471411	1.38462519734041	2.46470725046982	0	2.82749157944306
RBMX	mRNA	6.76886084784924	6.2968870158164	5.94732577649029	6.95598822427665	6.82735341566893	6.04332939350561	6.47385610113298	6.6952956388301	5.95423969103301	6.55063909618772	7.17466729253847	6.13493491468004	6.44099925804931	5.87461418649165	5.60191729952078
RBPJ	mRNA	0.98070794986845	3.63837904620736	1.35419809571713	3.9002833859132	2.4367611720175	3.26250784708593	3.04407697326988	3.46109200126473	2.13388979241532	2.65526025667888	3.87422666893388	3.17874742589272	0.929056082632828	3.70829785811819	3.58220668907059
RBPMS	mRNA	6.93874679748879	7.40064011107407	3.25716507709695	7.35998421504686	6.29000692088547	4.10750603969686	6.80135069838977	5.70915051619746	2.73298999134732	6.68054475658568	6.42480884262565	4.09680255552331	6.65023725749502	7.4868960517507	3.58220668907059
RBPMS	misc_RNA	6.93874679748879	7.40064011107407	3.25716507709695	7.35998421504686	6.29000692088547	4.10750603969686	6.80135069838977	5.70915051619746	2.73298999134732	6.68054475658568	6.42480884262565	4.09680255552331	6.65023725749502	7.4868960517507	3.58220668907059
RBPMS2	misc_RNA	8.25590055754852	0	2.29023988284354	7.56068506119378	1.07283446928698	0.967291332269984	7.94563299225452	0	1.09062593676957	7.50834681118531	0	0	8.21685149772987	0	0
RBPMS2	mRNA	8.25590055754852	0	2.29023988284354	7.56068506119378	1.07283446928698	0.967291332269984	7.94563299225452	0	1.09062593676957	7.50834681118531	0	0	8.21685149772987	0	0
RBX1	mRNA	4.133265170599	2.44726236757542	1.35419809571713	1.92078571723747	3.5892387824131	1.54118404891011	3.56952510719319	3.61638715957731	3.32730123813494	3.64183118249492	3.66813878429874	3.41498072748293	3.0412848070176	2.94600321781161	2.55549984869937
RC3H1	mRNA	3.96361315491967	5.21981419065403	4.46031149270333	4.31808442422301	5.38652820536401	5.66302143452427	3.45499923038207	4.55633749902707	5.81643442571892	4.28899342010121	4.96608191102258	5.05401591355915	3.86398278867982	4.572937067809	5.32299845726143
RC3H2	mRNA	5.57666757818343	4.07950068160295	5.34667393713617	4.70468547323853	4.94467945956034	5.36166257748646	5.0711122009728	4.63110919018025	4.56030428303066	4.82686710890873	5.09527003099489	4.74290402940362	5.38132983828083	5.21773505303459	5.13549287488388
RCAN3	mRNA	3.2870144810067	0	2.50325947933402	1.92078571723747	0	1.95065464047446	0	0	0	0.913237314144646	0.982593486471411	1.38462519734041	1.89223149317793	1.22726202895103	0
RCBTB1	misc_RNA	1.55918200977679	1.18428975615324	1.35419809571713	1.69110249141628	1.07283446928698	1.54118404891011	0.930565775384321	2.8595555427429	0	3.01187728564315	1.56170683123754	0	3.19160504773049	1.22726202895103	0
RCBTB1	mRNA	1.55918200977679	1.18428975615324	1.35419809571713	1.69110249141628	1.07283446928698	1.54118404891011	0.930565775384321	2.8595555427429	0	3.01187728564315	1.56170683123754	0	3.19160504773049	1.22726202895103	0
RCBTB2	mRNA	0.98070794986845	1.54041039378433	0	0.639008374330189	0	0.967291332269984	0.930565775384321	2.24936953381817	1.09062593676957	0	3.13883338451356	0	0	0	0
RCBTB2	misc_RNA	0.98070794986845	1.54041039378433	0	0.639008374330189	0	0.967291332269984	0.930565775384321	2.24936953381817	1.09062593676957	0	3.13883338451356	0	0	0	0
RCN1	mRNA	1.55918200977679	2.44726236757542	1.73761088761245	2.58864287655155	2.1079176658084	1.95065464047446	1.49162052934848	1.17093990676411	0	2.18048740713655	2.55583386432756	2.89610995928804	2.87346061478939	1.22726202895103	2.22003061950327
RCOR3	mRNA	7.81307389993787	7.69893847825559	8.56103981955751	8.28774680797138	8.20775185484376	8.64823059985239	7.924267549601	8.27094707873438	8.37500291647301	7.84402197327653	8.17454752959899	8.46027965657658	8.18134880890672	8.02156820705112	8.84423131872948
RDH10	mRNA	2.29093575844543	5.36051245333038	3.90775092274633	1.41779866097676	5.4240944887084	1.95065464047446	3.77445253362983	6.15154772862991	0	3.74046712423644	5.5203173912555	1.38462519734041	4.90346998314826	5.87461418649165	4.27016756081386
RDH8	mRNA	0	3.84412514202693	0	0	1.07283446928698	0	0	0	0	0	0.982593486471411	0	0	1.88066395264427	0
RDX	mRNA	5.66235111941018	9.53078652199937	8.50959436715107	7.412837065605	8.7002294807467	7.87073816930037	6.5732900810466	8.37250820855517	7.70638000613135	6.90978513869516	8.20349652379824	8.47341780705312	6.57014567502983	8.8147731895321	8.16804160397843
REEP1	mRNA	0	0	5.00589374407857	0.639008374330189	0	4.32936231988953	0	0	4.07170245475936	0	0	5.42247085162055	1.48957358939684	0	5.44918896548838
RELCH	mRNA	4.48642724429764	5.44722374472403	4.24033890987582	4.60909619810342	4.94467945956034	4.7435952336863	4.86228886779203	5.22094583787482	3.74699049050027	4.28899342010121	5.94281697064548	3.41498072748293	4.56076054520364	4.86619940173843	3.84964456169018
RELN	mRNA	1.55918200977679	5.66186590369583	3.13467252533342	2.29301990674005	6.89580129869528	3.639463223782	2.68619569874886	7.17923324471971	2.46431712040399	2.18048740713655	6.35771382648085	3.61792001547998	0	6.91131767472157	4.07517410785652
REPS1	mRNA	5.31966643046087	5.09108147943267	5.40083054200034	4.76506504122379	5.84000168847643	5.63556524703686	5.58836123978685	4.70219583379614	5.41945710384169	4.6854618214384	5.35813571568541	4.82719404134224	4.3846477864687	5.10980189722563	4.52068620701332
RER1	mRNA	8.00022311130633	6.32004999966972	6.71820861612489	6.66258315850434	7.78534702335351	6.51949157687332	7.75911289107473	7.53124699086868	7.45094958702448	7.17963515396511	8.10465146228122	7.50332177451548	6.78643443719793	7.68794976080533	7.20321416844225
RERE	mRNA	4.66310770219536	5.76674424574819	3.25716507709695	4.95846941692655	4.13368129205897	4.32936231988953	5.0711122009728	4.3055146478728	4.92463523735388	4.63506947681882	3.96718858139488	4.55793546776029	4.61499103208655	4.3057600495367	5.0845447589813
REST	mRNA	0.98070794986845	2.74981678679668	2.29023988284354	2.8338702349851	1.07283446928698	1.95065464047446	0.930565775384321	0	1.09062593676957	1.46807932986246	0	2.07795470432166	1.48957358939684	0	1.78213823763465
RET	mRNA	1.9709643127112	0	2.68883476009225	2.71646072215775	0	1.54118404891011	2.68619569874886	0	0	2.43731655805826	0	2.89610995928804	1.89223149317793	0	1.15035023822764
RETREG1	mRNA	0	1.18428975615324	1.35419809571713	0	2.1079176658084	2.26923225061322	0	1.80865966924048	2.46431712040399	0	0.982593486471411	3.41498072748293	0	0	1.15035023822764
RETREG3	mRNA	1.55918200977679	1.18428975615324	3.25716507709695	1.41779866097676	1.68128030410334	3.39939850439484	2.20917050896532	2.58648459109272	2.73298999134732	0	0	0	1.48957358939684	2.67013555222408	2.22003061950327
REV1	mRNA	4.91662027882701	2.44726236757542	3.57238623591983	4.05339253029178	2.70438750472194	4.58038620387153	3.95385870086607	4.39405682360102	5.07725412962324	4.1523511360421	4.2886741099974	4.45572405151632	3.0412848070176	3.3769234069437	3.84964456169018
REV3L	mRNA	5.74322983522839	3.56271581720918	4.55887809324027	4.54165960083869	5.86753163755356	4.10750603969686	5.81422798320942	5.5253485939505	4.07170245475936	4.95564141929826	6.47315858577432	4.45572405151632	5.14376619241695	5.05264800190825	4.52068620701332
RFNG	mRNA	0.98070794986845	1.54041039378433	0	0	2.1079176658084	0.967291332269984	0	0	0	1.46807932986246	1.56170683123754	0	0	1.88066395264427	1.15035023822764
RFT1	mRNA	0.98070794986845	2.26829805630465	0.83047834078404	0.639008374330189	2.93005094851609	0	0	2.58648459109272	0	0	2.29397596606127	0	1.48957358939684	0	0
RFTN1	mRNA	1.55918200977679	0.710399762624826	1.73761088761245	1.41779866097676	1.07283446928698	2.26923225061322	0	0	0	0.913237314144646	0	0	0.929056082632828	0	1.15035023822764
RFX1	mRNA	0.98070794986845	4.97912711651643	3.90775092274633	5.12898470713533	3.45049333719367	4.7435952336863	3.33059185173247	3.75657861460317	3.9713719379553	4.95564141929826	3.42762552787933	4.45572405151632	4.03285084451186	3.70829785811819	4.73407185365352
RFX3	mRNA	2.55266425567731	1.54041039378433	3.83093196604054	2.71646072215775	1.68128030410334	4.0252645856068	2.68619569874886	3.28704132662083	3.74699049050027	1.86781743650306	3.77485953912767	2.54426861066937	1.89223149317793	3.70829785811819	4.07517410785652
RFX7	unclassified transcription discrepancy	0.98070794986845	2.26829805630465	1.35419809571713	2.8338702349851	0	0	0.930565775384321	2.24936953381817	1.70457468024664	2.84455976683908	0.982593486471411	0	3.32773023040012	0	1.15035023822764
RGL1	mRNA	1.55918200977679	0	1.35419809571713	1.92078571723747	0	1.95065464047446	1.89455392395723	0	0	1.86781743650306	0	1.38462519734041	1.48957358939684	1.22726202895103	0
RGPD4	mRNA	0.98070794986845	2.26829805630465	1.35419809571713	1.41779866097676	1.07283446928698	3.11125345923535	0.930565775384321	0	1.09062593676957	0	0.982593486471411	0	0.929056082632828	0	1.15035023822764
RGS12	mRNA	1.55918200977679	0.710399762624826	0	2.11887482050745	1.07283446928698	0	1.49162052934848	1.17093990676411	0	2.65526025667888	1.9738108355409	1.38462519734041	1.48957358939684	0	1.78213823763465
RGS19	mRNA	1.55918200977679	0	2.68883476009225	1.69110249141628	0	0.967291332269984	0.930565775384321	0	0	1.46807932986246	2.29397596606127	1.38462519734041	0	1.88066395264427	1.15035023822764
RGS5	mRNA	0	0	0	0	0	0.967291332269984	1.49162052934848	2.24936953381817	1.70457468024664	0.913237314144646	1.9738108355409	0	0.929056082632828	3.17749286119095	1.15035023822764
RGS6	mRNA	3.87066751719541	0	0	4.70468547323853	0	1.54118404891011	4.72075197776032	0	1.70457468024664	5.03551837815026	0	0	4.3846477864687	0	2.22003061950327
RGS6	misc_RNA	3.87066751719541	0	0	4.70468547323853	0	1.54118404891011	4.72075197776032	0	1.70457468024664	5.03551837815026	0	0	4.3846477864687	0	2.22003061950327
RGS7	mRNA	2.29093575844543	0	0	0.639008374330189	1.07283446928698	0	0.930565775384321	0	1.09062593676957	2.65526025667888	2.96939937865858	0	2.46470725046982	0	1.15035023822764
RGS7BP	mRNA	1.55918200977679	1.18428975615324	0	3.13776874212834	2.4367611720175	1.95065464047446	0.930565775384321	3.46109200126473	2.73298999134732	2.18048740713655	0.982593486471411	0	2.68351208998671	2.32874095258638	3.25364809007559
RGS9BP	mRNA	0.98070794986845	1.82579775822377	2.29023988284354	0.639008374330189	2.1079176658084	0.967291332269984	0	1.80865966924048	0	0	1.56170683123754	0	0	1.88066395264427	0
RHBDL3	mRNA	0	0	0	0	3.29697088644502	0.967291332269984	1.49162052934848	2.24936953381817	0	0	1.9738108355409	0	1.48957358939684	2.32874095258638	2.22003061950327
RHEB	mRNA	10.9477269763941	7.11302959694921	6.80109438021486	8.61132324933387	8.71166721165696	7.74790598525589	9.18652773349029	8.4622770307038	8.45613214180683	9.63811599985303	9.43873000516872	8.10264236656276	9.63104994146827	9.44243190845245	8.53831324374398
RHOA	mRNA	10.2373105790731	9.69704306572635	9.70482422801907	9.32608604132211	10.1078168212212	8.80433326692726	9.53552244314129	10.0849715040907	8.38965538399752	9.80552767615659	10.4457894024985	9.71208225938552	9.85318241826349	10.227268961716	9.327666017545
RHOB	mRNA	9.20201083199582	10.8715246371256	7.60577908404675	9.64606019345179	10.6015033899839	7.16309392832346	9.64405918763635	12.4351506125666	6.87474051410644	9.79409050150202	11.6671577169438	7.9512223232152	10.5841532231088	13.5648168174337	8.60761586452344
RHOBTB1	mRNA	0	6.21275621912238	0.83047834078404	0.639008374330189	2.4367611720175	0.967291332269984	0.930565775384321	4.95596374888314	1.09062593676957	0	3.29044356114008	0	0.929056082632828	4.20444532276325	1.78213823763465
RHOBTB2	mRNA	1.55918200977679	0	2.04022596607539	3.13776874212834	0	2.26923225061322	3.33059185173247	1.17093990676411	2.73298999134732	2.65526025667888	2.55583386432756	2.07795470432166	3.19160504773049	1.88066395264427	1.78213823763465
RHOBTB3	mRNA	2.55266425567731	0	2.04022596607539	1.41779866097676	0	1.95065464047446	0	1.80865966924048	1.70457468024664	0.913237314144646	0	2.54426861066937	1.48957358939684	1.22726202895103	3.72211376981557
RHOC	mRNA	7.67558741878213	4.65407935876078	3.90775092274633	7.1996890919145	6.40719511816252	1.95065464047446	7.81241968107526	6.249729813814	1.70457468024664	7.17963515396511	6.11522077975319	1.38462519734041	6.62403100829569	6.4623707438525	2.82749157944306
RHOQ	mRNA	1.9709643127112	2.9997893460506	2.68883476009225	1.08032805197453	1.07283446928698	1.54118404891011	0	0	2.13388979241532	0.913237314144646	0	1.38462519734041	0	0	1.78213823763465
RHOT1	mRNA	6.60540429032606	4.32824217484825	6.81112812454777	6.04874264688578	5.30832725457928	6.02228220060912	6.88113855021249	4.00171223880595	6.23950944292973	6.37753681722357	5.79848627550068	6.03213713476288	6.29914509798021	4.3057600495367	6.4924376732943
RHOU	mRNA	2.29093575844543	3.39833145806295	2.04022596607539	3.53454848053512	4.59543240386877	3.11125345923535	3.77445253362983	3.88434562020807	3.15504472345289	3.29758276822993	4.13686772944003	4.45572405151632	3.5666152304426	5.69950870704027	4.44191643702146
RIC1	mRNA	4.21115272577126	6.12341385200406	5.77349440717948	4.64166810513263	5.38652820536401	5.10562867335576	4.50744960980109	4.89658272791371	5.02815344728952	5.03551837815026	5.77296228578367	5.12233578494709	4.71769480682284	5.93910927310318	5.70670915669977
RIC8A	mRNA	2.55266425567731	1.18428975615324	0	2.58864287655155	0	0	2.20917050896532	0	1.70457468024664	0.913237314144646	0	0	1.48957358939684	0	0
RIC8B	mRNA	5.63435158201142	6.17514201305718	5.89167715930083	6.25228483037836	5.46070735837891	6.16354516558314	5.88228827114432	6.04619278098676	5.66406245130376	6.19825581613978	5.35813571568541	6.72407279251873	6.08530158426167	6.27518738569916	6.2364991676815
RICTOR	mRNA	0	0	0	0.639008374330189	1.07283446928698	0.967291332269984	0.930565775384321	0	1.09062593676957	0	2.55583386432756	0	1.48957358939684	0	0
RILPL1	mRNA	1.9709643127112	0	1.35419809571713	2.29301990674005	1.07283446928698	2.26923225061322	1.49162052934848	0	2.95939643842668	1.46807932986246	0.982593486471411	2.89610995928804	1.48957358939684	0	1.15035023822764
RIMKLB	mRNA	5.04977483577095	1.54041039378433	2.04022596607539	5.05835929271905	4.30455172240572	3.639463223782	5.18328441689902	3.75657861460317	3.32730123813494	4.95564141929826	3.42762552787933	2.54426861066937	5.1801941560579	2.94600321781161	4.66639046717587
RIMKLB	misc_RNA	5.04977483577095	1.54041039378433	2.04022596607539	5.05835929271905	4.30455172240572	3.639463223782	5.18328441689902	3.75657861460317	3.32730123813494	4.95564141929826	3.42762552787933	2.54426861066937	5.1801941560579	2.94600321781161	4.66639046717587
RIMS1	mRNA	1.55918200977679	0	0	1.92078571723747	0	0	3.19443537821182	1.17093990676411	0	3.01187728564315	1.56170683123754	0	2.68351208998671	1.22726202895103	1.15035023822764
RIMS2	mRNA	3.66461967849635	7.74245257944917	8.56400964338463	5.474635815468	6.93536357273379	3.39939850439484	5.14685421434152	5.17170061749085	3.15504472345289	5.73098590720481	6.84791786886864	3.79580114887331	6.04636331911336	7.50831005935843	2.55549984869937
RIN2	mRNA	1.55918200977679	4.07950068160295	0.83047834078404	3.04340741203548	3.5892387824131	0	2.20917050896532	3.08907441635997	1.09062593676957	3.91955623437868	2.55583386432756	2.07795470432166	1.48957358939684	2.94600321781161	3.05624821099907
RING1	mRNA	5.31966643046087	3.11021111817066	4.819648794073	5.00927870890977	4.45731071314447	5.14510626399027	5.0711122009728	4.83465228786726	4.97732261557455	4.28899342010121	4.21476671168599	5.1875660772583	4.7664289997493	4.86619940173843	4.66639046717587
RINT1	mRNA	0	1.54041039378433	1.35419809571713	1.08032805197453	1.68128030410334	0	1.49162052934848	0	0	0	0.982593486471411	0	0.929056082632828	1.22726202895103	0
RIOK1	mRNA	2.55266425567731	0	1.73761088761245	2.58864287655155	1.07283446928698	2.94226379371739	0.930565775384321	2.58648459109272	2.73298999134732	1.86781743650306	1.56170683123754	2.07795470432166	2.20668051841327	1.22726202895103	1.15035023822764
RIOK3	mRNA	3.42416099592126	3.39833145806295	3.74979145493054	3.84540997179514	2.70438750472194	3.74600764523976	2.87620519929101	1.80865966924048	4.48951846191278	2.65526025667888	2.29397596606127	2.54426861066937	2.46470725046982	2.32874095258638	3.05624821099907
RIPOR1	mRNA	3.2870144810067	3.11021111817066	2.29023988284354	3.84540997179514	2.1079176658084	0.967291332269984	3.56952510719319	3.88434562020807	1.09062593676957	3.74046712423644	0.982593486471411	2.07795470432166	4.44577212671493	1.22726202895103	1.78213823763465
RLIM	mRNA	0	1.54041039378433	0	0	0	0.967291332269984	0.930565775384321	1.17093990676411	1.09062593676957	0.913237314144646	1.9738108355409	1.38462519734041	0	1.22726202895103	0
RMC1	mRNA	2.77412316089513	2.60645635079529	3.37006639232166	3.53454848053512	3.45049333719367	3.52441846549111	3.6756243766989	2.8595555427429	2.73298999134732	2.65526025667888	3.55288839102836	3.61792001547998	4.03285084451186	3.3769234069437	2.82749157944306
RMDN2	mRNA	0	1.54041039378433	0	0	1.07283446928698	0	0.930565775384321	1.80865966924048	0	0	1.9738108355409	0	0	1.88066395264427	0
RMND1	mRNA	1.9709643127112	1.18428975615324	0.83047834078404	1.41779866097676	1.07283446928698	0	0.930565775384321	1.17093990676411	1.09062593676957	1.86781743650306	0	0	0	0	2.22003061950327
RND3	mRNA	3.13544761175277	0	2.04022596607539	3.22633532223852	1.07283446928698	3.39939850439484	2.68619569874886	2.58648459109272	2.73298999134732	3.42168563886306	3.13883338451356	2.89610995928804	3.0412848070176	1.22726202895103	3.05624821099907
RNF10	mRNA	4.76991484714583	5.00794066309726	6.18192323936637	4.82301879316466	4.22164473167001	5.86567089069911	3.95385870086607	4.00171223880595	6.17330419483644	3.91955623437868	3.13883338451356	5.57652798755428	4.3846477864687	3.70829785811819	5.83554961579376
RNF11	mRNA	5.17167153747139	5.60642176310499	4.2985554531738	5.41934949525765	4.78059842591326	3.39939850439484	4.94947749343944	5.74325918668909	3.15504472345289	5.34862197519378	4.72117441620096	3.41498072748293	5.87916439046636	4.99313616075494	4.1759627237678
RNF111	mRNA	4.21115272577126	3.48286366893325	3.37006639232166	2.4483902025648	3.8321554452009	3.74600764523976	3.04407697326988	4.11024496233887	2.95939643842668	3.83278880274203	4.77359498083128	2.07795470432166	3.19160504773049	3.70829785811819	3.72211376981557
RNF114	mRNA	2.55266425567731	1.18428975615324	2.04022596607539	2.29301990674005	3.45049333719367	3.11125345923535	2.46730990762739	1.17093990676411	2.13388979241532	3.16179099452131	0.982593486471411	3.41498072748293	2.46470725046982	2.67013555222408	3.05624821099907
RNF115	mRNA	2.55266425567731	2.44726236757542	3.37006639232166	1.08032805197453	0	0.967291332269984	2.20917050896532	0	0	1.46807932986246	0	0	1.89223149317793	1.22726202895103	0
RNF121	mRNA	4.42237462536143	4.79300174741216	6.01833460611914	4.3965228009899	4.30455172240572	6.29220144918803	4.816635532352	4.95596374888314	5.59830250498993	3.83278880274203	4.55141339619929	5.84263798416352	3.95088616694817	5.10980189722563	5.0845447589813
RNF123	mRNA	3.42416099592126	2.8802103311515	4.2985554531738	3.66703225093415	1.68128030410334	6.06407394297819	2.68619569874886	1.17093990676411	5.52940138479992	3.16179099452131	1.9738108355409	5.36723227190209	3.452111488129	2.32874095258638	4.97691089266766
RNF13	mRNA	5.04977483577095	4.61715303764534	3.4747700135433	5.05835929271905	4.04000433279315	3.74600764523976	5.14685421434152	4.47747771479354	4.2535829001254	5.14760794268648	3.55288839102836	3.95413770720551	5.14376619241695	5.05264800190825	4.97691089266766
RNF130	mRNA	3.87066751719541	4.54033797702849	2.29023988284354	3.04340741203548	4.78059842591326	3.26250784708593	3.33059185173247	4.70219583379614	3.74699049050027	3.01187728564315	5.09527003099489	2.89610995928804	2.20668051841327	4.72700701527176	3.84964456169018
RNF139	mRNA	5.24756585848114	4.72521207563085	7.62865362475997	5.05835929271905	5.97268076593832	7.35207232787968	4.50744960980109	4.63110919018025	6.6497655483454	5.07385739215839	5.39206342759051	7.25207753080726	5.21572492345114	6.82861492012644	7.44455310482289
RNF141	mRNA	1.9709643127112	2.60645635079529	3.13467252533342	1.69110249141628	2.93005094851609	1.95065464047446	1.49162052934848	2.24936953381817	1.09062593676957	1.86781743650306	0.982593486471411	0	2.87346061478939	1.22726202895103	0
RNF145	mRNA	4.91662027882701	4.61715303764534	5.62214092593134	4.76506504122379	4.22164473167001	4.89020294861099	5.92594103422964	4.39405682360102	5.34121174113552	5.60574325208803	3.66813878429874	5.05401591355915	5.52986752405425	4.48925772650952	6.0892073587001
RNF146	mRNA	8.05405577967286	7.01707569399439	8.27962635858375	7.67524661343776	7.84887912949307	8.38934399374243	7.85820452227476	7.59800663959843	8.05783513552738	7.74651794035368	7.9651128775847	8.26255445806365	8.12172599364873	8.45556996783661	8.07974493124257
RNF150	mRNA	1.55918200977679	6.54314522844011	4.40838216556997	3.38865701644657	6.31021132190665	3.39939850439484	1.49162052934848	6.97909175386567	3.32730123813494	2.43731655805826	5.74697858327398	2.07795470432166	1.89223149317793	6.08875905914997	3.05624821099907
RNF157	mRNA	0	3.21277893860772	0	0.639008374330189	2.4367611720175	0	0	0	0	0	0	0	0	1.88066395264427	0
RNF166	mRNA	2.29093575844543	2.8802103311515	0	2.9424396347251	2.93005094851609	2.26923225061322	3.33059185173247	3.61638715957731	1.09062593676957	2.65526025667888	2.96939937865858	2.89610995928804	3.19160504773049	2.94600321781161	1.15035023822764
RNF167	mRNA	1.9709643127112	1.82579775822377	0	1.41779866097676	2.93005094851609	0.967291332269984	0.930565775384321	3.75657861460317	2.13388979241532	0.913237314144646	3.42762552787933	1.38462519734041	1.48957358939684	2.32874095258638	1.78213823763465
RNF185	mRNA	0.98070794986845	0.710399762624826	0	0	2.1079176658084	0	0.930565775384321	1.17093990676411	1.09062593676957	0.913237314144646	0	0	0.929056082632828	2.32874095258638	0
RNF19A	mRNA	4.3553455449432	5.78350598535925	5.75282059562841	4.27720577226722	6.07068408997149	5.63556524703686	5.2188173142722	6.54870125516209	5.90068657474432	4.28899342010121	5.74697858327398	5.42247085162055	4.85922042358018	6.94311543961871	5.44918896548838
RNF19B	mRNA	5.13217271071188	6.60102604300685	7.63431603619826	6.02424694113409	5.75411211284414	7.80447794037329	6.36705822712213	6.07326153820854	7.94331844550337	5.82389712214848	5.98788755095163	7.05642501710967	6.23132576564636	6.24998488943655	6.16473216523548
