XM_028706979.1	SLC51B	mRNA
XM_028705758.1	MTFMT	mRNA
XM_028705757.1	CILP	mRNA
XM_028705755.1	CILP	mRNA
XM_028706182.1	LOC114584373	mRNA
XM_028706184.1	PARP16	mRNA
XM_028706185.1	PARP16	mRNA
XM_028705498.1	IGDCC3	mRNA
XM_028705499.1	IGDCC3	mRNA
XM_028705648.1	IGDCC4	mRNA
XM_028705647.1	IGDCC4	mRNA
XM_028705649.1	IGDCC4	mRNA
XM_028705778.1	DPP8	mRNA
XM_028705779.1	DPP8	mRNA
XM_028705777.1	DPP8	mRNA
XM_028705780.1	DPP8	mRNA
XM_028705373.1	HACD3	mRNA
XM_028706253.1	INTS14	mRNA
XM_028706256.1	INTS14	mRNA
XM_028706252.1	INTS14	mRNA
XM_028706254.1	INTS14	mRNA
XM_028705580.1	DENND4A	mRNA
XM_028705579.1	DENND4A	mRNA
XM_028705581.1	DENND4A	mRNA
XM_028705590.1	LOC114584089	mRNA
XM_028705589.1	LOC114584089	mRNA
XR_003703624.1	LOC114584091	ncRNA
unassigned_transcript_537	TRNAQ-CUG_8	GeneID:114585025
XM_028705591.1	RAB11A	mRNA
XM_028705587.1	MEGF11	mRNA
XM_028705584.1	MEGF11	mRNA
XM_028705582.1	MEGF11	mRNA
XM_028705586.1	MEGF11	mRNA
XM_028705585.1	MEGF11	mRNA
XM_028705583.1	MEGF11	mRNA
XM_028705588.1	MEGF11	mRNA
XR_003703729.1	LOC114584882	ncRNA
XR_003703732.1	LOC114584882	ncRNA
XR_003703728.1	LOC114584882	ncRNA
XR_003703731.1	LOC114584882	ncRNA
XR_003703730.1	LOC114584882	ncRNA
XM_028707034.1	DIS3L	mRNA
XM_028707035.1	DIS3L	mRNA
XM_028707036.1	DIS3L	mRNA
XM_028707038.1	TIPIN	mRNA
XM_028707039.1	TIPIN	mRNA
XR_003703785.1	LOC114585010	RFAM:RF00582
XM_028707037.1	TIGD1	mRNA
XM_028707032.1	MAP2K1	mRNA
XM_028707033.1	SNAPC5	mRNA
XM_028706994.1	RPL4	mRNA
XR_003703780.1	LOC114585005	RFAM:RF00093
XR_003703781.1	LOC114585006	RFAM:RF00093
XR_003703782.1	LOC114585007	RFAM:RF00138
XR_003703779.1	LOC114585004	RFAM:RF00093
XR_003703783.1	LOC114585008	RFAM:RF00138
XM_028706993.1	ZWILCH	mRNA
XM_028706695.1	LCTL	mRNA
XR_003703719.1	LOC114584848	ncRNA
XR_003703718.1	LOC114584848	ncRNA
XM_028705531.1	SMAD6	mRNA
XR_003703621.1	LOC114584066	ncRNA
XM_028705746.1	SMAD3	mRNA
XM_028705381.1	AAGAB	mRNA
XM_028705380.1	IQCH	unclassified transcription discrepancy
XM_028706777.1	C14H15orf61	mRNA
XM_028707248.1	MAP2K5	mRNA
XM_028707249.1	MAP2K5	mRNA
XM_028707251.1	MAP2K5	mRNA
XM_028707250.1	MAP2K5	mRNA
XM_028707252.1	MAP2K5	mRNA
XM_028706312.1	SKOR1	mRNA
XR_003703615.1	PIAS1	misc_RNA
XM_028705337.1	PIAS1	mRNA
XM_028705338.1	CALML4	mRNA
XM_028705339.1	CALML4	mRNA
XM_028706190.1	CLN6	mRNA
XM_028706701.1	LOC114584672	mRNA
XM_028705831.1	FEM1B	mRNA
XM_028705832.1	FEM1B	mRNA
XM_028705830.1	ITGA11	unclassified transcription discrepancy
XM_028706064.1	CORO2B	mRNA
XM_028706859.1	ANP32A	mRNA
XM_028706858.1	ANP32A	mRNA
XM_028706854.1	LOC114584774	mRNA
XM_028706855.1	LOC114584774	mRNA
XM_028706852.1	LOC114584774	mRNA
XM_028706853.1	LOC114584774	mRNA
XM_028706857.1	LOC114584774	mRNA
XM_028706856.1	LOC114584774	mRNA
XM_028707045.1	NOX5	mRNA
XM_028705695.1	ALAD	mRNA
XM_028705697.1	ALAD	mRNA
XM_028705698.1	HDHD3	unclassified transcription discrepancy
XM_028705692.1	BSPRY	mRNA
XM_028705691.1	BSPRY	mRNA
XM_028705693.1	BSPRY	mRNA
XM_028705694.1	WDR31	mRNA
XM_028705606.1	GLCE	mRNA
XM_028705603.1	GLCE	mRNA
XM_028705605.1	GLCE	mRNA
XM_028706675.1	PAQR5	mRNA
XM_028706676.1	PAQR5	mRNA
XM_028705723.1	KIF23	mRNA
XM_028705726.1	KIF23	mRNA
XM_028705730.1	KIF23	mRNA
XM_028705727.1	KIF23	mRNA
XM_028705724.1	KIF23	mRNA
XM_028705733.1	KIF23	mRNA
XM_028705728.1	KIF23	mRNA
XM_028705731.1	KIF23	mRNA
XM_028705725.1	KIF23	mRNA
XM_028705729.1	KIF23	mRNA
XM_028705732.1	KIF23	mRNA
XR_003703704.1	LOC114584812	ncRNA
XM_028705550.1	TLE3	mRNA
XM_028705556.1	TLE3	mRNA
XM_028705555.1	TLE3	mRNA
XM_028705549.1	TLE3	mRNA
XM_028705552.1	TLE3	mRNA
XM_028705554.1	TLE3	mRNA
XM_028705553.1	TLE3	mRNA
XM_028705548.1	TLE3	mRNA
XM_028706459.1	UACA	mRNA
XM_028706458.1	UACA	mRNA
XM_028706457.1	UACA	mRNA
XM_028706460.1	UACA	mRNA
XR_003703673.1	LOC114584528	ncRNA
XM_028706461.1	MORF4L1	mRNA
XM_028706463.1	MORF4L1	mRNA
XM_028706462.1	MORF4L1	mRNA
unassigned_transcript_538	TRNAK-CUU_54	GeneID:114585026
XM_028705449.1	ADAMTS7	mRNA
XM_028705450.1	ADAMTS7	mRNA
XM_028706674.1	CIAO2A	mRNA
XM_028706673.1	CIAO2A	mRNA
XM_028706671.1	SPG11	mRNA
XM_028706672.1	EIF3J	mRNA
XM_028705291.1	CTDSPL2	mRNA
XM_028705293.1	CTDSPL2	mRNA
XM_028705290.1	CTDSPL2	mRNA
XM_028705292.1	CTDSPL2	mRNA
XR_003703609.1	CASC4	misc_RNA
XR_003703610.1	CASC4	misc_RNA
XM_028705251.1	CASC4	mRNA
XM_028705247.1	CASC4	mRNA
XM_028705249.1	CASC4	mRNA
XM_028705250.1	CASC4	mRNA
XM_028705244.1	CASC4	mRNA
XM_028705246.1	CASC4	mRNA
XM_028705248.1	CASC4	mRNA
XR_003703611.1	LOC114583916	ncRNA
XR_003703612.1	LOC114583917	ncRNA
XM_028706130.1	FRMD5	mRNA
XM_028706129.1	FRMD5	mRNA
XM_028706128.1	FRMD5	mRNA
XM_028706131.1	FRMD5	mRNA
XM_028706132.1	FRMD5	mRNA
XM_028706127.1	WDR76	mRNA
XM_028706126.1	WDR76	mRNA
XM_028705943.1	BLM	mRNA
XM_028705944.1	BLM	mRNA
XM_028705942.1	BLM	mRNA
XM_028705947.1	LOC114584262	mRNA
XM_028705945.1	LOC114584262	mRNA
XM_028705946.1	LOC114584262	mRNA
XM_028706464.1	CTSH	mRNA
XM_028706484.1	RASGRF1	mRNA
XM_028706445.1	LOC114584519	mRNA
XM_028706216.1	LOC114584388	mRNA
XM_028706212.1	ANPEP	unclassified transcription discrepancy
XM_028706217.1	ARPIN	mRNA
XM_028706218.1	ARPIN	mRNA
XM_028706213.1	ZNF710	mRNA
XM_028706214.1	ZNF710	mRNA
XR_003703654.1	LOC114584390	ncRNA
XM_028706215.1	IDH2	mRNA
XM_028705500.1	SEMA4B	mRNA
XM_028705501.1	SEMA4B	mRNA
XM_028705502.1	SEMA4B	mRNA
XM_028705507.1	CIB1	mRNA
XM_028705504.1	GDPGP1	mRNA
XM_028705505.1	GDPGP1	mRNA
XM_028705506.1	GDPGP1	mRNA
XM_028705653.1	LOC114584118	mRNA
XM_028705651.1	LOC114584118	mRNA
XM_028705656.1	LOC114584118	mRNA
XM_028705655.1	LOC114584118	mRNA
XM_028705654.1	LOC114584118	mRNA
XM_028705652.1	LOC114584118	mRNA
XM_028705658.1	NGRN	mRNA
XM_028706075.1	HDDC3	mRNA
XM_028706073.1	VPS33B	mRNA
XM_028706074.1	VPS33B	mRNA
XM_028705618.1	PRC1	mRNA
XM_028705616.1	PRC1	mRNA
XM_028705619.1	PRC1	mRNA
XM_028705621.1	RCCD1	mRNA
XM_028705622.1	RCCD1	mRNA
XM_028705620.1	RCCD1	mRNA
XM_028705624.1	RCCD1	mRNA
XM_028705623.1	RCCD1	mRNA
XM_028706159.1	UNC45A	mRNA
XM_028706160.1	UNC45A	mRNA
XM_028706158.1	MAN2A2	mRNA
XM_028706156.1	MAN2A2	mRNA
XM_028706157.1	MAN2A2	mRNA
XM_028706162.1	FES	mRNA
XM_028706161.1	FURIN	mRNA
XM_028706169.1	MFAP1	mRNA
XM_028706170.1	HYPK	mRNA
XM_028707015.1	SERINC4	mRNA
XM_028706638.1	SERF2	mRNA
XM_028706637.1	LOC114584627	mRNA
XM_028706708.1	ELL3	mRNA
XM_028706125.1	PDIA3	mRNA
XM_028706946.1	LOC114584820	mRNA
XM_028706709.1	STRC	mRNA
XM_028706498.1	CKMT1A	mRNA
XM_028705664.1	PPIP5K1	mRNA
XM_028705670.1	PPIP5K1	mRNA
XM_028705669.1	PPIP5K1	mRNA
XM_028705666.1	PPIP5K1	mRNA
XM_028705667.1	PPIP5K1	mRNA
XM_028705665.1	PPIP5K1	mRNA
XM_028705668.1	PPIP5K1	mRNA
XM_028707234.1	MAP1A	mRNA
XM_028707236.1	MAP1A	mRNA
XM_028707237.1	MAP1A	mRNA
XR_003703727.1	LOC114584875	ncRNA
XM_028707026.1	TP53BP1	mRNA
XM_028707029.1	TP53BP1	mRNA
XM_028707027.1	TP53BP1	mRNA
XM_028707031.1	TUBGCP4	mRNA
XM_028707030.1	TUBGCP4	mRNA
XM_028706315.1	LOC114584440	unclassified transcription discrepancy
XM_028706316.1	GNPTG	mRNA
XM_028706318.1	UBE2I	mRNA
XM_028706317.1	UBE2I	mRNA
XM_028705909.1	KCTD5	mRNA
XM_028705678.1	PDPK1	mRNA
XM_028705679.1	PDPK1	mRNA
XM_028706710.1	LOC114584677	mRNA
XM_028705748.1	IL21R	mRNA
XM_028705747.1	IL21R	mRNA
XM_028705749.1	IL4R	mRNA
XM_028706008.1	LOC114584289	mRNA
XM_028706007.1	LOC114584289	mRNA
XM_028706011.1	LOC114584289	mRNA
XM_028706012.1	LOC114584289	mRNA
XM_028706010.1	LOC114584289	mRNA
XM_028706006.1	NSMCE1	mRNA
XM_028706005.1	NSMCE1	mRNA
XM_028706004.1	KDM8	mRNA
XM_028706712.1	LOC114584680	mRNA
unassigned_transcript_539	TRNAA-UGC_41	GeneID:114585027
XM_028706955.1	LOC114584827	mRNA
XM_028706956.1	LOC114584827	mRNA
XM_028705533.1	USP31	mRNA
XM_028706711.1	LOC114584679	unclassified transcription discrepancy
XM_028706902.1	LOC114584790	mRNA
XM_028706898.1	SCNN1B	mRNA
XM_028706899.1	SCNN1B	mRNA
XM_028705750.1	COG7	mRNA
XM_028705751.1	COG7	mRNA
XR_003703638.1	LOC114584170	ncRNA
XM_028705753.1	GGA2	mRNA
XM_028705752.1	GGA2	mRNA
unassigned_transcript_540	TRNAK-CUU_55	GeneID:114585030
XM_028706552.1	EARS2	mRNA
XM_028705570.1	UBFD1	mRNA
XM_028706149.1	LOC114584350	mRNA
XM_028706148.1	LOC114584349	mRNA
XM_028706930.1	LOC114584807	mRNA
XM_028706715.1	LOC114584682	mRNA
XM_028706410.1	LOC114584489	mRNA
XM_028706867.1	LOC114584779	mRNA
XM_028705600.1	DCTN5	mRNA
XM_028705597.1	PALB2	mRNA
XM_028705598.1	PALB2	mRNA
XM_028705599.1	PALB2	mRNA
XM_028706550.1	NDUFAB1	mRNA
XM_028707025.1	LOC114584872	mRNA
XM_028707024.1	TNRC6A	unclassified transcription discrepancy
XM_028706992.1	RBBP6	mRNA
XM_028706991.1	RBBP6	mRNA
XM_028706990.1	RBBP6	mRNA
XM_028706497.1	CACNG3	mRNA
XM_028706496.1	CACNG3	mRNA
XM_028705262.1	PRKCB	mRNA
XM_028705261.1	PRKCB	mRNA
XM_028706635.1	AQP8	mRNA
XM_028706633.1	AQP8	mRNA
XM_028706634.1	AQP8	mRNA
XM_028705935.1	LCMT1	mRNA
XM_028705936.1	LCMT1	mRNA
XM_028706913.1	ARHGAP17	mRNA
XM_028706915.1	ARHGAP17	mRNA
XM_028706916.1	ARHGAP17	mRNA
XM_028706912.1	ARHGAP17	mRNA
XM_028706914.1	ARHGAP17	mRNA
XM_028706927.1	TEX47	mRNA
XM_028706716.1	SLC5A11	unclassified transcription discrepancy
XR_003703699.1	LOC114584803	ncRNA
XM_028706908.1	GRID2IP	mRNA
XM_028706907.1	GRID2IP	mRNA
XM_028706909.1	GRID2IP	mRNA
XM_028706905.1	GRID2IP	mRNA
XM_028706906.1	GRID2IP	mRNA
XM_028706911.1	GRID2IP	mRNA
XM_028706919.1	ZDHHC4	mRNA
XM_028706921.1	ZDHHC4	mRNA
XM_028706920.1	ZDHHC4	mRNA
XM_028706922.1	ZDHHC4	mRNA
XM_028706918.1	ZDHHC4	mRNA
XM_028706917.1	E4F1	mRNA
XM_028706926.1	PGP	mRNA
XM_028706928.1	BRICD5	mRNA
XM_028706923.1	MLST8	mRNA
XM_028706925.1	MLST8	mRNA
XM_028706322.1	LOC114584444	mRNA
XM_028706323.1	LOC114584444	mRNA
XM_028706330.1	LOC114584444	mRNA
XM_028706327.1	LOC114584444	mRNA
XM_028706326.1	LOC114584444	mRNA
XM_028706325.1	LOC114584444	mRNA
XM_028706324.1	LOC114584444	mRNA
XM_028706328.1	LOC114584444	mRNA
XM_028706329.1	LOC114584444	mRNA
XM_028706320.1	LOC114584444	mRNA
XM_028706321.1	LOC114584444	mRNA
XM_028706331.1	LOC114584444	mRNA
XM_028705918.1	CASKIN1	mRNA
XM_028705920.1	CASKIN1	mRNA
XM_028705919.1	CASKIN1	mRNA
XM_028705921.1	CASKIN1	mRNA
XM_028705922.1	CASKIN1	mRNA
XM_028705927.1	TRAF7	mRNA
XM_028705931.1	TRAF7	mRNA
XM_028705926.1	TRAF7	mRNA
XM_028705930.1	TRAF7	mRNA
XM_028705928.1	TRAF7	mRNA
XM_028705932.1	TRAF7	mRNA
XM_028705933.1	TRAF7	mRNA
XM_028705934.1	TRAF7	mRNA
XM_028705923.1	LOC114584251	mRNA
XM_028705925.1	LOC114584251	mRNA
XM_028705924.1	LOC114584251	mRNA
XR_003703784.1	LOC114585009	RFAM:RF00271
XM_028706236.1	RAB26	mRNA
XM_028706964.1	PKD1	unclassified transcription discrepancy
XM_028706968.1	TSC2	unclassified transcription discrepancy
XM_028706965.1	NTHL1	mRNA
XM_028706967.1	NTHL1	mRNA
XM_028706966.1	NTHL1	mRNA
XM_028705704.1	SLC9A3R2	mRNA
XM_028705703.1	SLC9A3R2	mRNA
XM_028706572.1	NPW	mRNA
XM_028705493.1	ZNF598	mRNA
XM_028706338.1	SYNGR3	mRNA
XM_028706422.1	GFER	mRNA
XM_028707013.1	NOXO1	mRNA
XM_028706043.1	TBL3	mRNA
XR_003703656.1	LOC114584393	ncRNA
XR_003703786.1	LOC114585011	RFAM:RF01225
XM_028706226.1	RPS2	mRNA
XM_028706571.1	NDUFB10	mRNA
XM_028705966.1	RPL3L	mRNA
XM_028705967.1	RPL3L	mRNA
XM_028705964.1	LOC114584268	mRNA
XM_028705962.1	LOC114584268	mRNA
XM_028705961.1	LOC114584268	mRNA
XM_028705963.1	LOC114584268	mRNA
XM_028705960.1	LOC114584268	mRNA
XM_028707281.1	MSRB1	mRNA
XM_028707275.1	LOC114585000	mRNA
XM_028707280.1	LOC114585000	mRNA
XM_028707276.1	LOC114585000	mRNA
XM_028707279.1	LOC114585000	mRNA
XM_028707278.1	LOC114585000	mRNA
XM_028707277.1	LOC114585000	mRNA
XM_028705332.1	GNG13	mRNA
XM_028705333.1	GNG13	mRNA
XM_028705327.1	GNG13	mRNA
XM_028705331.1	GNG13	mRNA
XM_028705329.1	GNG13	mRNA
XM_028705328.1	GNG13	mRNA
XM_028705334.1	GNG13	mRNA
XM_028705330.1	GNG13	mRNA
XM_028705323.1	CHTF18	unclassified transcription discrepancy
XM_028705324.1	RPUSD1	mRNA
XM_028705325.1	RPUSD1	mRNA
XR_003703680.1	LOC114584580	ncRNA
XM_028706566.1	LOC114584579	mRNA
XM_028706574.1	LOC114584588	mRNA
XM_028705478.1	LOC114584032	mRNA
XR_003703681.1	LOC114584600	ncRNA
XM_028706720.1	LOC114584685	mRNA
XM_028707118.1	CIAO3	mRNA
XM_028707121.1	LOC114584923	mRNA
XM_028707119.1	LOC114584923	mRNA
XM_028707120.1	LOC114584923	mRNA
XM_028707122.1	LOC114584923	mRNA
XM_028707123.1	FAHD1	mRNA
XM_028707107.1	MEIOB	mRNA
XM_028707108.1	MEIOB	mRNA
XM_028707117.1	MEIOB	mRNA
XM_028707115.1	MEIOB	mRNA
XM_028707114.1	MEIOB	mRNA
XM_028707113.1	MEIOB	mRNA
XM_028707112.1	MEIOB	mRNA
XM_028707116.1	MEIOB	mRNA
XM_028707111.1	MEIOB	mRNA
XM_028707110.1	MEIOB	mRNA
XM_028707109.1	MEIOB	mRNA
XR_003703761.1	LOC114584925	ncRNA
XR_003703760.1	LOC114584925	ncRNA
XM_028706251.1	HS3ST6	mRNA
XR_003703649.1	LMF1	misc_RNA
XR_003703650.1	LMF1	misc_RNA
XM_028706095.1	LMF1	mRNA
XM_028706097.1	LMF1	mRNA
XM_028706098.1	LMF1	mRNA
XM_028706096.1	LMF1	mRNA
XR_003703651.1	LOC114584333	ncRNA
XM_028706020.1	SOX8	mRNA
XM_028706954.1	SSTR5	mRNA
XM_028706785.1	C1QTNF8	mRNA
XM_028706698.1	TEKT4	mRNA
XM_028706700.1	C14H16orf72	mRNA
XM_028706699.1	C14H16orf72	mRNA
XM_028707202.1	USP7	mRNA
XM_028707203.1	USP7	mRNA
XM_028707205.1	USP7	mRNA
XM_028707204.1	USP7	mRNA
XM_028707229.1	LOC114584980	mRNA
XM_028706248.1	CARHSP1	mRNA
XM_028706247.1	CARHSP1	mRNA
XM_028706249.1	CARHSP1	mRNA
XM_028706557.1	PMM2	mRNA
XM_028706957.1	TMEM186	mRNA
XM_028705571.1	ABAT	mRNA
XM_028705572.1	ABAT	mRNA
XR_003703683.1	METTL22	misc_RNA
XM_028706607.1	METTL22	mRNA
XM_028706608.1	METTL22	mRNA
XM_028706609.1	METTL22	mRNA
XM_028706851.1	TMEM114	mRNA
unassigned_transcript_541	TRNAA-UGC_42	GeneID:114585031
XM_028706106.1	RBFOX1	mRNA
XM_028706101.1	RBFOX1	mRNA
XM_028706111.1	RBFOX1	mRNA
XM_028706123.1	RBFOX1	mRNA
XM_028706112.1	RBFOX1	mRNA
XM_028706113.1	RBFOX1	mRNA
XM_028706118.1	RBFOX1	mRNA
XM_028706100.1	RBFOX1	mRNA
XM_028706104.1	RBFOX1	mRNA
XM_028706109.1	RBFOX1	mRNA
XM_028706103.1	RBFOX1	mRNA
XM_028706107.1	RBFOX1	mRNA
XM_028706115.1	RBFOX1	mRNA
XM_028706116.1	RBFOX1	mRNA
XM_028706124.1	RBFOX1	mRNA
XM_028706102.1	RBFOX1	mRNA
XM_028706121.1	RBFOX1	mRNA
XM_028706105.1	RBFOX1	mRNA
XM_028706119.1	RBFOX1	mRNA
XM_028706120.1	RBFOX1	mRNA
XM_028706122.1	RBFOX1	mRNA
XM_028706117.1	RBFOX1	mRNA
XM_028706108.1	RBFOX1	mRNA
XM_028706110.1	RBFOX1	mRNA
unassigned_transcript_542	TRNAT-CGU_3	GeneID:114585032
XR_003703613.1	LOC114583919	ncRNA
XM_028706518.1	LOC114584555	mRNA
XM_028706520.1	EEF2KMT	mRNA
XM_028706519.1	EEF2KMT	mRNA
XM_028705867.1	LOC114584220	mRNA
XM_028705860.1	ALG1	mRNA
XM_028705862.1	ALG1	mRNA
XM_028705861.1	ALG1	mRNA
XM_028705866.1	C14H16orf89	mRNA
XM_028705865.1	C14H16orf89	mRNA
XM_028705864.1	C14H16orf89	mRNA
XM_028706660.1	LOC114584636	mRNA
XM_028706408.1	NAGPA	mRNA
XM_028705335.1	WDR90	unclassified transcription discrepancy
XM_028705336.1	LOC114583949	mRNA
XM_028705794.1	SEC14L5	mRNA
XM_028705793.1	SEC14L5	mRNA
XM_028705795.1	SEC14L5	mRNA
XM_028705796.1	SEC14L5	mRNA
XM_028706683.1	LOC114584653	mRNA
XM_028706684.1	LOC114584653	mRNA
XM_028705219.1	PPL	mRNA
XM_028705218.1	PPL	mRNA
XR_003703608.1	LOC114583914	ncRNA
XM_028705220.1	UBN1	unclassified transcription discrepancy
XM_028705233.1	GLYR1	mRNA
XM_028705234.1	GLYR1	mRNA
XM_028705236.1	GLYR1	mRNA
XM_028705240.1	GLYR1	mRNA
XM_028705238.1	GLYR1	mRNA
XM_028705226.1	GLYR1	mRNA
XM_028705225.1	GLYR1	mRNA
XM_028705241.1	GLYR1	mRNA
XM_028705221.1	GLYR1	mRNA
XM_028705222.1	GLYR1	mRNA
XM_028705231.1	GLYR1	mRNA
XM_028705223.1	GLYR1	mRNA
XM_028705232.1	GLYR1	mRNA
XM_028705229.1	GLYR1	mRNA
XM_028705230.1	GLYR1	mRNA
XM_028705237.1	GLYR1	mRNA
XM_028705243.1	GLYR1	mRNA
XM_028705228.1	GLYR1	mRNA
XM_028705239.1	GLYR1	mRNA
XM_028705242.1	GLYR1	mRNA
XM_028705227.1	GLYR1	mRNA
XM_028706398.1	ROGDI	mRNA
XM_028706397.1	ROGDI	mRNA
XR_003703662.1	LOC114584480	ncRNA
XM_028706662.1	LOC114584639	mRNA
XM_028705772.1	SEPTIN12	mRNA
XM_028705773.1	SEPTIN12	mRNA
XM_028705774.1	SEPTIN12	mRNA
XM_028705776.1	SEPTIN12	mRNA
XM_028705775.1	SEPTIN12	mRNA
XM_028706793.1	LOC114584740	mRNA
XM_028705402.1	LOC114583991	mRNA
XM_028705400.1	LOC114583991	mRNA
XM_028705408.1	LOC114583991	mRNA
XM_028705403.1	LOC114583991	mRNA
XM_028705404.1	LOC114583991	mRNA
XM_028705405.1	LOC114583991	mRNA
XM_028705406.1	LOC114583991	mRNA
XM_028705399.1	MSS51	mRNA
XM_028705398.1	MSS51	mRNA
XM_028706193.1	CFAP70	mRNA
XM_028706197.1	CFAP70	mRNA
XM_028706192.1	CFAP70	mRNA
XM_028706196.1	CFAP70	mRNA
XM_028706200.1	CFAP70	mRNA
XM_028706199.1	CFAP70	mRNA
XM_028706195.1	CFAP70	mRNA
XM_028706201.1	CFAP70	mRNA
XM_028706194.1	CFAP70	mRNA
XM_028706198.1	CFAP70	mRNA
XM_028705894.1	RHOT2	mRNA
XM_028705895.1	RHOT2	mRNA
XM_028706613.1	RHBDL1	mRNA
XM_028706612.1	RHBDL1	mRNA
XM_028706615.1	RHBDL1	mRNA
XM_028706614.1	RHBDL1	mRNA
XM_028706616.1	RHBDL1	mRNA
XM_028706627.1	LOC114584619	mRNA
XM_028706626.1	LOC114584619	mRNA
XM_028706620.1	LOC114584619	mRNA
XM_028706623.1	LOC114584619	mRNA
XM_028706621.1	LOC114584619	mRNA
XM_028706624.1	LOC114584619	mRNA
XM_028706622.1	LOC114584619	mRNA
XM_028706617.1	STUB1	mRNA
XM_028706618.1	JMJD8	mRNA
XM_028706619.1	JMJD8	mRNA
XM_028705438.1	KLHL10	mRNA
XM_028705437.1	KLHL10	mRNA
XM_028705436.1	KLHL10	mRNA
XM_028705432.1	WDR24	mRNA
XM_028705434.1	WDR24	mRNA
XM_028705433.1	WDR24	mRNA
XM_028705435.1	WDR24	mRNA
XM_028706594.1	FBXL16	mRNA
XM_028706593.1	FBXL16	mRNA
XM_028705911.1	METRN	mRNA
XM_028705912.1	METRN	mRNA
XM_028706703.1	FAM173A	mRNA
XM_028706706.1	FAM173A	mRNA
XM_028706707.1	FAM173A	mRNA
XM_028706705.1	FAM173A	mRNA
XM_028706704.1	FAM173A	mRNA
XM_028706702.1	CCDC78	mRNA
XM_028707198.1	LOC114584966	unclassified transcription discrepancy
XM_028707046.1	LUC7L	mRNA
XM_028707051.1	LUC7L	mRNA
XM_028707050.1	LUC7L	mRNA
XM_028707049.1	LUC7L	mRNA
XM_028707047.1	LUC7L	mRNA
XM_028707048.1	LUC7L	mRNA
XM_028707052.1	LOC114584889	mRNA
XM_028705690.1	XPO6	mRNA
XM_028705495.1	SBK1	mRNA
XM_028705496.1	SBK1	mRNA
XM_028705497.1	SBK1	mRNA
unassigned_transcript_543	TRNAC-GCA_12	GeneID:114585019
XM_028706903.1	LOC114584791	mRNA
XM_028706723.1	C14H16orf71	mRNA
XM_028705881.1	ANKS3	mRNA
XM_028705882.1	ANKS3	mRNA
XM_028705880.1	ANKS3	mRNA
XM_028705883.1	ANKS3	mRNA
XM_028706792.1	LOC114584739	mRNA
XM_028705888.1	CLUAP1	mRNA
XM_028705891.1	CLUAP1	mRNA
XM_028705889.1	CLUAP1	mRNA
XM_028705892.1	CLUAP1	mRNA
XM_028705893.1	CLUAP1	mRNA
XM_028705887.1	NLRC3	mRNA
XM_028706273.1	DECR2	mRNA
XM_028706274.1	DECR2	mRNA
XM_028706275.1	DECR2	mRNA
XM_028706271.1	DECR2	mRNA
XM_028706272.1	DECR2	mRNA
XM_028706277.1	DECR2	mRNA
XM_028706276.1	DECR2	mRNA
XM_028706724.1	RAB11FIP3	mRNA
XM_028705650.1	CAPN15	unclassified transcription discrepancy
XM_028705518.1	PRR35	mRNA
XM_028705522.1	NHLRC4	mRNA
XM_028705520.1	PIGQ	mRNA
XM_028705519.1	PIGQ	mRNA
XM_028705521.1	PIGQ	mRNA
XM_028705615.1	RAB40C	mRNA
XM_028705782.1	WFIKKN1	mRNA
XM_028705784.1	METTL26	mRNA
unassigned_transcript_544	TRNAG-CCC_5	GeneID:114585033
XM_028706584.1	MCRIP2	mRNA
XM_028705448.1	ABCA3	mRNA
XM_028706210.1	VRK3	mRNA
XM_028706204.1	VRK3	mRNA
XM_028706206.1	VRK3	mRNA
XM_028706208.1	VRK3	mRNA
XM_028706209.1	VRK3	mRNA
XM_028706203.1	VRK3	mRNA
XM_028706202.1	VRK3	mRNA
XM_028706205.1	VRK3	mRNA
XM_028705902.1	CCNF	mRNA
XM_028705904.1	CCNF	mRNA
XM_028705905.1	CCNF	mRNA
XM_028706485.1	LOC114584542	mRNA
XM_028705994.1	TEDC2	unclassified transcription discrepancy
XR_003703644.1	LOC114584281	ncRNA
XM_028705989.1	LOC114584278	mRNA
XM_028705986.1	LOC114584278	mRNA
XM_028705981.1	LOC114584278	mRNA
XM_028705987.1	LOC114584278	mRNA
XM_028705985.1	LOC114584278	mRNA
XM_028705982.1	LOC114584278	mRNA
XM_028705984.1	LOC114584278	mRNA
XM_028705990.1	LOC114584278	mRNA
XM_028705988.1	LOC114584278	mRNA
XM_028705993.1	LOC114584278	mRNA
XM_028705992.1	LOC114584278	mRNA
XM_028705991.1	LOC114584278	mRNA
XM_028706628.1	LOC114584621	mRNA
XR_003703631.1	LOC114584131	ncRNA
XM_028705688.1	NTN3	mRNA
XM_028705689.1	NTN3	mRNA
XR_003703632.1	LOC114584132	ncRNA
XR_003703633.1	LOC114584133	ncRNA
XM_028705979.1	TBC1D24	mRNA
XM_028705976.1	TBC1D24	mRNA
XM_028705980.1	TBC1D24	mRNA
XM_028705978.1	TBC1D24	mRNA
XM_028705977.1	TBC1D24	mRNA
XM_028705257.1	ATP6V0C	mRNA
XR_003703614.1	LOC114583924	ncRNA
XM_028705258.1	AMDHD2	mRNA
XM_028705259.1	AMDHD2	mRNA
XM_028706061.1	LOC114584308	mRNA
XM_028706059.1	LOC114584308	mRNA
XM_028706057.1	LOC114584308	mRNA
XM_028706058.1	LOC114584308	mRNA
XM_028706060.1	LOC114584308	mRNA
XR_003703646.1	LOC114584310	ncRNA
